10001
10005
10006
10008
10021
10022
10032
10035
10036
10039
10045
10049
10052
10055
10058
10061
10062
10069
10073
10079
10083
10089
10095
10097
10100
10101
10108
10109
10120
10125
10126
10128
10129
10131
10148
10157
10158
10164
10168
10169
20001
20008
20017
20024
30007
30013
30023
30033
30036
30055
30062
30065
30069
30071
30078
30088
30094
30105
30114
30119
30120
30122
40001
40015
40029
40050
40051
40071
40074
40084
40118
40119
50009
50014
50022
50028
50038
50054
50060
50089
50091
50104
50107
50108
50110
50113
50115
50124
50125
50126
50128
50131
50136
50145
50152
50158
50159
50167
50174
50192
50195
50197
50222
50231
50232
50242
50243
50248
50261
50276
50279
50280
50281
50290
50296
50298
50309
50313
50324
50334
50335
50336
50352
50357
50360
50378
50396
50407
50414
50417
50423
50424
50426
50441
50468
50488
50492
50498
50502
50506
50517
50528
50537
50552
50568
50573
50588
50597
50608
50618
50625
50633
50636
50641
50709
50727
50735
50736
50738
50758
50761
50764
60001
60003
60004
60008
60010
60013
60027
60030
60032
60034
60036
60043
60044
60049
60065
60071
60076
60112
60114
60119
70003
70004
70005
70006
70008
70010
70020
70025
70027
80006
100023
100025
100028
100034
100035
100044
100048
100054
100062
100063
100069
100081
100087
100093
100099
100118
100121
100122
100124
100126
100127
100130
100137
100150
100166
100167
100168
100173
100181
100183
100213
100226
100230
100231
100236
100244
100249
100253
100258
100264
100265
100266
100275
100276
100284
100292
110001
110007
110010
110015
110026
110028
110030
110039
110040
110044
110045
110050
110054
110071
110073
110074
110091
110095
110100
110104
110105
110113
110124
110125
110130
110132
110135
110150
110153
110164
110165
110168
110184
110187
110189
110201
110215
110230
120002
130013
130014
130018
130025
130025
130025
130025
130025
130025
130025
130025
130028
130049
140002
140008
140010
140015
140043
140049
140058
140083
140084
140114
140115
140125
140135
140147
140164
140189
140197
140200
140202
140210
140231
140239
140242
140250
140294
160008
160030
160032
160040
160067
160082
160089
160147
170009
170012
170013
170014
170027
170039
170049
170068
170074
170094
170109
170110
170120
170123
170185
170186
170191
180012
180019
180038
180046
180048
180053
180064
180066
180070
180080
180092
180093
180101
180102
180116
180127
180132
180138
180139
180143
190007
190008
190013
190025
190039
190046
190050
190053
190064
190081
190090
190106
190116
190133
190146
190151
190164
190176
190190
190208
190218
200009
200020
200024
200031
200033
200041
200050
200052
210005
210017
210019
210027
210061
220010
220024
220050
220052
220077
220088
220098
220105
220135
220177
230013
230017
230022
230037
230069
230085
230093
230095
230097
230117
230118
230133
230174
230193
230217
230254
240001
240004
240006
240014
240018
240020
240030
240050
240053
240056
240057
240059
240069
240071
240076
240078
240088
240100
240106
240132
250010
250040
250040
250040
250040
250040
250040
250040
250040
250043
250061
250069
250077
250078
250095
250126
250134
260004
260015
260017
260022
260025
260034
260047
260052
260057
260059
260061
260065
260068
260074
260078
260097
260102
260175
260195
260207
260214
270004
270032
270051
280061
280111
280128
290001
290002
290006
290008
290019
290041
290046
290049
290054
300001
300005
300012
300014
300017
300034
310044
310058
310076
310115
310118
320003
320005
320006
320009
320011
320016
320017
320021
320022
320030
320033
320059
320061
320074
320084
320086
330030
330049
330053
330088
330094
330096
330111
330115
330153
330157
330218
330219
330229
330265
330268
330285
330307
340004
340008
340014
340020
340021
340023
340024
340042
340053
340068
340070
340085
340107
340115
340116
340127
340133
340141
340143
340159
340183
350011
350019
360006
360008
360014
360017
360026
360029
360036
360040
360044
360051
360071
360079
360080
360082
360084
360087
360089
360091
360095
360096
360109
360125
360131
360144
360148
360153
360197
360218
360230
360270
360348
370007
370011
370039
370040
370041
370048
370049
370056
370065
370072
370097
370100
370112
370153
370158
370166
370183
370218
380001
380002
380014
380018
380020
380022
380029
380037
380038
380050
380051
380056
380061
380071
380075
380082
380090
390004
390008
390009
390013
390019
390030
390031
390039
390041
390043
390045
390058
390061
390062
390068
390070
390071
390072
390073
390076
390084
390093
390100
390104
390119
390137
390146
390151
390157
390184
390194
390199
390201
390203
390223
390237
390266
410004
410006
420002
420011
420018
420019
420030
420033
420037
420053
420066
420069
420071
420072
420086
420087
420089
420101
430005
430008
430012
430016
430048
430077
430095
440001
440006
440008
440010
440011
440018
440031
440050
440059
440060
440065
440081
440084
440102
440109
440110
440125
440141
440150
440156
440159
440161
440173
440176
440180
440181
440187
440194
440227
450007
450024
450032
450042
450051
450055
450072
450073
450080
450082
450085
450087
450090
450099
450104
450124
450132
450133
450143
450147
450148
450152
450154
450155
450162
450163
450165
450178
450196
450203
450229
450236
450243
450272
450280
450292
450293
450299
450306
450347
450369
450399
450403
450411
450419
450451
450460
450484
450489
450518
450537
450539
450565
450571
450573
450578
450584
450586
450587
450596
450605
450610
450617
450634
450638
450641
450644
450659
450662
450694
450697
450698
450702
450747
450749
450754
450755
450827
450833
450840
450848
450869
450890
460003
460005
460006
460010
460011
460014
460015
460017
460019
460030
460033
460035
460039
460041
460044
460051
460058
470005
470011
490001
490002
490005
490011
490018
490020
490024
490037
490038
490043
490044
490050
490052
490067
490075
490084
490092
490111
490113
490117
490119
490127
490130
490141
500003
500011
500012
500016
500021
500031
500037
500049
500051
500054
500058
500060
500064
500072
500088
500139
510002
510006
510023
510029
510030
510062
510071
510077
510086
520008
520030
520037
530002
530006
530012
530014
530025
530032
670006
670024
670043
670055
670068
10007
10016
10023
10038
10040
10046
10059
10086
10090
10144
10149
20026
30006
30061
30084
30089
30103
30115
30117
40002
40010
40011
40017
40027
40039
40047
40055
40078
40085
40134
50017
50018
50030
50036
50039
50045
50063
50090
50093
50100
50101
50102
50103
50116
50118
50122
50132
50133
50153
50194
50204
50211
50239
50245
50262
50272
50278
50289
50327
50329
50350
50351
50359
50367
50390
50397
50455
50481
50485
50516
50523
50526
50551
50580
50581
50586
50590
50599
50624
50663
50678
50688
50696
50724
50737
50739
50740
50742
50755
50757
60006
70007
70011
70015
70017
70022
70029
70031
70033
100009
100012
100022
100029
100038
100039
100045
100046
100049
100050
100051
100052
100053
100055
100057
100068
100072
100080
100084
100102
100107
100109
100110
100125
100128
100131
100132
100156
100157
100161
100176
100187
100191
100200
100204
100206
100209
100212
100217
100223
100224
100228
100232
100242
100243
100248
100252
100254
100256
100259
100267
100269
100281
100285
100291
110002
110023
110024
110032
110035
110051
110069
110075
110078
110079
110089
110092
110122
110128
110142
110143
110191
120004
120006
120007
120014
120022
120026
140007
140011
140012
140019
140040
140048
140051
140059
140062
140063
140065
140068
140080
140088
140093
140113
140117
140118
140119
140160
140167
140174
140177
140179
140181
140182
140184
140186
140191
140223
140252
140258
140280
140281
140288
140289
140291
140304
160024
160122
170104
170145
170146
170166
170175
170182
180002
180021
180024
180027
180029
180036
180044
180049
180051
180079
180103
180104
180105
180128
180130
180141
190002
190004
190020
190026
190034
190060
190086
190099
190140
190144
190145
190160
190202
190263
200021
200037
210002
210011
210012
210013
210018
210023
210024
210029
210033
210034
210039
210048
210056
220002
220008
220012
220016
220019
